@relation dataset_1

@attribute col0 numeric
@attribute col1 numeric
@attribute col2 {nom_2_0,nom_2_1,nom_2_2,nom_2_3,nom_2_4,nom_2_5}
@attribute col3 numeric
@attribute col4 numeric
@attribute class {class0,class1,class2}

@data
10.131309,1,nom_2_3,1,?,class2
10.477101,1,nom_2_4,1,?,class2
-0.755395,0,nom_2_0,0,?,class0
-0.185599,1,nom_2_0,1,?,class0
-0.039692,0,nom_2_0,0,?,class0
-1.260851,0,nom_2_0,0,?,class0
-1.527799,0,nom_2_0,0,?,class0
1.527263,1,nom_2_1,1,?,class0
-0.757926,0,nom_2_0,0,?,class0
0.355345,1,nom_2_0,1,?,class0
0.00004,0,nom_2_0,0,?,class0
1.645948,1,nom_2_1,1,?,class0
-1.46745,0,nom_2_0,0,?,class0
0.141615,0,nom_2_1,0,?,class0
1.905753,1,nom_2_1,1,?,class0
-1.458902,0,nom_2_0,0,?,class0
0.729501,0,nom_2_1,0,?,class0
-970.673586,0,nom_2_1,0,?,class0
-917.727563,0,nom_2_0,0,?,class0
-1.192255,0,nom_2_0,0,?,?
0.007769,0,nom_2_0,0,?,class0
-1.509891,0,nom_2_0,0,?,class0
-1.172069,0,nom_2_0,0,?,class0
0.27393,1,nom_2_0,1,?,class0
0.45062,1,nom_2_0,1,?,class0
-0.445953,0,nom_2_1,0,?,class0
1.045967,1,nom_2_1,1,?,class0
1.431593,1,nom_2_1,1,?,class0
0.83729,1,nom_2_0,1,?,?
22697.631113,0,nom_2_1,0,?,class0
-1.137893,0,nom_2_0,0,?,class0
-2.00549,0,nom_2_0,0,?,class0
0.105883,0,nom_2_1,0,?,class0
0.957109,1,nom_2_1,1,?,class0
5.60409,1,nom_2_2,1,?,class1
0.583676,1,nom_2_0,1,?,class0
?,0,nom_2_0,0,?,class0
-0.726437,1,nom_2_0,1,?,class0
4.714679,1,nom_2_2,1,?,class1
-2.786472,0,nom_2_0,0,?,class0
0.032481,1,nom_2_0,1,?,class0
7.102256,1,nom_2_3,1,?,class1
1.031611,1,nom_2_0,1,?,class0
-134.493721,0,nom_2_0,0,?,class0
-0.207398,1,nom_2_0,1,?,class0
0.887789,1,nom_2_1,1,?,class0
9.558151,0,nom_2_4,0,?,class2
0.929666,0,nom_2_1,0,?,class0
-0.097322,1,nom_2_1,1,?,class0
1.397025,1,nom_2_1,1,?,class0
325.031902,0,nom_2_0,0,?,?
1.035069,1,nom_2_1,1,?,class0
-0.614935,0,nom_2_0,0,?,class0
?,0,nom_2_1,0,?,class0
-2.14976,0,nom_2_0,0,?,class0
-0.723482,0,nom_2_1,0,?,class0
-1.506779,0,nom_2_0,0,?,class0
-0.642737,0,nom_2_0,0,?,class0
1.868054,1,nom_2_1,1,?,class0
1.341728,1,nom_2_1,1,?,class0
1.169376,0,nom_2_0,0,?,class0
-0.028572,1,nom_2_0,1,?,class0
4.838209,1,nom_2_2,1,?,class1
-0.792211,0,nom_2_0,0,?,class0
2.654919,1,nom_2_1,1,?,class0
-0.345799,0,nom_2_0,0,?,class0
-230.051962,0,nom_2_1,0,?,class0
-0.548011,0,nom_2_0,0,?,class0
1.084093,1,nom_2_1,1,?,class0
0.250775,1,nom_2_0,1,?,class0
-0.064053,0,nom_2_0,0,?,class0
-1.83513,0,nom_2_0,0,?,class0
0.78299,1,nom_2_1,1,?,class0
-0.929233,0,nom_2_0,0,?,class0
5.369919,1,nom_2_2,1,?,class1
2.91987,1,nom_2_1,1,?,class0
2.130312,1,nom_2_1,1,?,class0
-0.501128,0,nom_2_0,0,?,class0
-1.052292,0,nom_2_0,0,?,class0
-0.474551,1,nom_2_0,1,?,class0
-782.299424,0,nom_2_0,0,?,class0
-2.194422,0,nom_2_0,0,?,class0
-2.92368,0,nom_2_0,0,?,class0
5.377081,1,nom_2_2,1,?,class1
0.648271,0,nom_2_1,0,?,class0
?,0,nom_2_0,0,?,?
0.049938,1,nom_2_0,1,?,class0
0.349951,0,nom_2_1,0,?,class0
-0.952738,0,nom_2_0,0,?,class0
1.021613,1,nom_2_1,1,?,class0
1.418803,1,nom_2_1,1,?,class0
-0.65148,0,nom_2_0,0,?,class0
-0.319447,0,nom_2_1,0,?,class0
0.291221,1,nom_2_1,1,?,class0
0.092466,0,nom_2_0,0,?,class0
-0.613018,0,nom_2_1,0,?,class0
?,0,nom_2_1,0,?,class0
1.046494,0,nom_2_1,0,?,class0
0.396961,0,nom_2_0,0,?,class0
0.027679,1,nom_2_1,1,?,class0
1.101072,1,nom_2_0,1,?,class0
-1.222582,0,nom_2_0,0,?,class0
0.984718,1,nom_2_0,1,?,class0
0.299968,0,nom_2_0,0,?,class0
?,0,nom_2_0,0,?,class0
-1.662895,0,nom_2_0,0,?,class0
0.713349,0,nom_2_1,0,?,class0
-0.152403,0,nom_2_0,0,?,class0
6.564529,1,nom_2_2,1,?,class1
0.431177,1,nom_2_0,1,?,class0
6.365734,1,nom_2_3,1,?,class1
-0.162278,0,nom_2_0,0,?,class0
1.752242,1,nom_2_1,1,?,class0
-0.141567,1,nom_2_0,1,?,class0
-1.497269,0,nom_2_0,0,?,class0
-0.664756,0,nom_2_0,0,?,class0
0.463578,0,nom_2_0,0,?,class0
1.764463,1,nom_2_1,1,?,class0
1.488209,1,nom_2_1,1,?,class0
-1.540247,0,nom_2_0,0,?,class0
-0.346096,1,nom_2_1,1,?,class0
-0.666003,0,nom_2_0,0,?,class0
1.17897,1,nom_2_1,1,?,class0
-0.273649,0,nom_2_0,0,?,class0
610.558724,1,nom_2_0,1,?,class0
0.60842,0,nom_2_1,0,?,class0
0.937694,1,nom_2_1,1,?,class0
1461.326987,1,nom_2_1,1,?,class0
1.37756,1,nom_2_1,1,?,class0
0.163771,1,nom_2_1,1,?,class0
0.945001,1,nom_2_1,1,?,class0
0.929947,1,nom_2_1,1,?,class0
0.923005,1,nom_2_1,1,?,class0
?,1,nom_2_0,1,?,class0
-0.003581,0,nom_2_0,0,?,class0
?,1,nom_2_1,1,?,class0
10.440707,0,nom_2_4,0,?,class2
4.655259,0,nom_2_2,0,?,class1
0.508561,0,nom_2_0,0,?,class0
0.438451,0,nom_2_0,0,?,class0
1.1498,0,nom_2_1,0,?,class0
9.736423,0,nom_2_3,0,?,class2
2.326672,1,nom_2_1,1,?,?
-0.38746,0,nom_2_0,0,?,class0
0.977612,1,nom_2_1,1,?,class0
9.67325,0,nom_2_3,0,?,class2
0.224327,1,nom_2_1,1,?,class0
0.703448,1,nom_2_1,1,?,class0
-0.346105,0,nom_2_0,0,?,class0
-0.814848,0,nom_2_0,0,?,class0
0.848216,1,nom_2_1,1,?,class0
0.291448,1,nom_2_1,1,?,class0
-0.422479,1,nom_2_1,1,?,class0
4.529868,0,nom_2_2,0,?,class1
-1.888131,0,nom_2_0,0,?,class0
-1.501607,0,nom_2_0,0,?,class0
-0.63114,0,nom_2_0,0,?,class0
6.145822,1,nom_2_2,1,?,class1
-0.228215,1,nom_2_0,1,?,class0
-0.552831,1,nom_2_0,1,?,class0
0.687674,1,nom_2_0,1,?,class0
-0.457579,0,nom_2_0,0,?,class0
0.242375,1,nom_2_1,1,?,class0
0.360739,0,nom_2_1,0,?,class0
0.034692,1,nom_2_0,1,?,class0
0.999952,1,nom_2_1,1,?,class0
0.555777,1,nom_2_1,1,?,class0
4616.20672,0,nom_2_2,0,?,class1
1.343963,1,nom_2_0,1,?,class0
-1.193025,0,nom_2_0,0,?,class0
9.846417,0,nom_2_3,0,?,class2
-1.99057,0,nom_2_0,0,?,class0
-0.016611,1,nom_2_0,1,?,class0
1.341784,1,nom_2_1,1,?,class0
2.140228,1,nom_2_1,1,?,class0
-0.034161,1,nom_2_0,1,?,class0
-2.603856,0,nom_2_0,0,?,class0
-1.111582,0,nom_2_0,0,?,class0
0.387066,0,nom_2_0,0,?,class0
-0.837581,1,nom_2_0,1,?,class0
0.662168,1,nom_2_1,1,?,class0
-0.886724,0,nom_2_0,0,?,?
-1.408792,0,nom_2_0,0,?,class0
-1.162068,0,nom_2_0,0,?,class0
-0.916294,0,nom_2_0,0,?,class0
-1.275069,0,nom_2_0,0,?,class0
0.542807,1,nom_2_0,1,?,?
-1.641294,0,nom_2_0,0,?,class0
2009.504461,1,nom_2_1,1,?,class0
-0.702697,0,nom_2_0,0,?,class0
3.758529,1,nom_2_2,1,?,class1
-0.231011,1,nom_2_1,1,?,?
792.681049,1,nom_2_1,1,?,class0
1.963767,1,nom_2_1,1,?,class0
1.12228,1,nom_2_1,1,?,class0
4.716242,0,nom_2_2,0,?,class1
-1.11773,0,nom_2_0,0,?,class0
0.508284,1,nom_2_1,1,?,class0
9.632592,0,nom_2_4,0,?,class2
374.654862,1,nom_2_0,1,?,class0
-0.953554,0,nom_2_0,0,?,class0
0.628749,1,nom_2_1,1,?,class0
11.384546,1,nom_2_4,1,?,class2
-0.284233,0,nom_2_0,0,?,class0
0.241686,1,nom_2_1,1,?,class0
-2.163615,0,nom_2_0,0,?,class0
-1.824977,0,nom_2_0,0,?,class0
-0.623643,1,nom_2_1,1,?,class0
0.347074,0,nom_2_0,0,?,class0
0.843787,0,nom_2_1,0,?,class0
?,0,nom_2_0,0,?,class0
-1.061566,0,nom_2_0,0,?,class0
10235.629528,0,nom_2_4,0,?,class2
-0.287596,1,nom_2_1,1,?,class0
-0.390059,0,nom_2_0,0,?,class0
1.092725,1,nom_2_1,1,?,class0
-0.742866,0,nom_2_0,0,?,class0
0.014332,1,nom_2_0,1,?,class0
151.468778,1,nom_2_1,1,?,class0
-0.333023,0,nom_2_1,0,?,class0
?,1,nom_2_1,1,?,class0
0.430431,1,nom_2_1,1,?,class0
4.958982,0,nom_2_2,0,?,class1
-0.152361,0,nom_2_0,0,?,class0
-1.604762,0,nom_2_0,0,?,class0
-0.309952,0,nom_2_0,0,?,class0
?,0,nom_2_1,0,?,class0
?,0,nom_2_0,0,?,class0
-0.512622,0,nom_2_0,0,?,class0
0.302578,1,nom_2_1,1,?,class0
1.372582,1,nom_2_1,1,?,class0
0.764907,1,nom_2_1,1,?,class0
?,0,nom_2_0,0,?,class0
-0.119398,0,nom_2_1,0,?,class0
0.945418,1,nom_2_1,1,?,class0
0.548783,1,nom_2_1,1,?,class0
-1.211061,0,nom_2_0,0,?,class0
-2.123963,0,nom_2_0,0,?,?
1080.885398,1,nom_2_1,1,?,class0
8.688403,0,nom_2_3,0,?,class2
3.679091,1,nom_2_2,1,?,class1
-0.524295,1,nom_2_0,1,?,class0
-0.947858,0,nom_2_0,0,?,class0
0.328754,1,nom_2_1,1,?,?
-0.826717,0,nom_2_0,0,?,class0
0.549459,0,nom_2_1,0,?,class0
-0.117517,0,nom_2_1,0,?,class0
-0.609296,0,nom_2_0,0,?,class0
1.454301,1,nom_2_1,1,?,class0
-0.424206,0,nom_2_0,0,?,class0
-0.102142,0,nom_2_0,0,?,class0
4.449222,0,nom_2_2,0,?,class1
0.598497,1,nom_2_1,1,?,class0
-0.755929,0,nom_2_0,0,?,class0
-1.607086,0,nom_2_0,0,?,class0
9.175828,0,nom_2_3,0,?,class2
0.312156,1,nom_2_0,1,?,class0
-0.588865,1,nom_2_1,1,?,class0
1.884091,1,nom_2_1,1,?,class0
10.101816,1,nom_2_3,1,?,class2
1.693712,1,nom_2_1,1,?,class0
0.871448,1,nom_2_0,1,?,class0
0.21082,0,nom_2_0,0,?,class0
0.56083,1,nom_2_1,1,?,class0
0.999764,1,nom_2_0,1,?,class0
-0.634269,1,nom_2_0,1,?,class0
0.620798,0,nom_2_1,0,?,class0
?,0,nom_2_0,0,?,class0
-0.073514,0,nom_2_1,0,?,class0
-0.079993,0,nom_2_0,0,?,class0
1.064727,1,nom_2_1,1,?,class0
0.071599,1,nom_2_1,1,?,class0
11.76284,1,nom_2_4,1,?,class2
1.420463,1,nom_2_1,1,?,?
-0.31126,1,nom_2_0,1,?,class0
-1363.006867,0,nom_2_1,0,?,class0
0.432573,0,nom_2_0,0,?,class0
0.169867,1,nom_2_1,1,?,class0
-1.269744,0,nom_2_0,0,?,class0
-2.02164,0,nom_2_0,0,?,class0
5.278501,0,nom_2_2,0,?,class1
0.824536,0,nom_2_1,0,?,class0
2.10267,1,nom_2_1,1,?,class0
1.302073,1,nom_2_1,1,?,class0
0.926814,1,nom_2_1,1,?,class0
3.257756,0,nom_2_1,0,?,class1
0.891265,1,nom_2_1,1,?,class0
-0.869954,0,nom_2_0,0,?,class0
0.566646,1,nom_2_1,1,?,class0
-1.222712,0,nom_2_0,0,?,class0
1.756434,1,nom_2_1,1,?,class0
1.322794,1,nom_2_0,1,?,class0
-1.01232,0,nom_2_0,0,?,class0
0.790953,1,nom_2_1,1,?,class0
1.628861,1,nom_2_1,1,?,class0
-0.582793,0,nom_2_0,0,?,class0
-0.006796,0,nom_2_0,0,?,class0
0.515244,1,nom_2_1,1,?,class0
5.631571,1,nom_2_2,1,?,class1
-0.743169,0,nom_2_0,0,?,class0
-0.212637,0,nom_2_0,0,?,class0
0.650527,1,nom_2_0,1,?,class0
-0.230566,0,nom_2_0,0,?,class0
10.600103,1,nom_2_4,1,?,class2
0.881253,1,nom_2_1,1,?,class0
0.458276,1,nom_2_0,1,?,class0
-0.280053,0,nom_2_0,0,?,class0
-0.08092,0,nom_2_0,0,?,class0
-2.278719,0,nom_2_0,0,?,class0
0.803855,1,nom_2_0,1,?,class0
0.685218,1,nom_2_1,1,?,class0
-1.485211,0,nom_2_0,0,?,class0
0.999979,1,nom_2_1,1,?,class0
-1.061521,0,nom_2_0,0,?,?
0.079934,1,nom_2_0,1,?,class0
0.612539,1,nom_2_1,1,?,class0
1.028544,1,nom_2_1,1,?,class0
0.99761,1,nom_2_1,1,?,class0
-1.004085,0,nom_2_0,0,?,class0
-0.618569,0,nom_2_1,0,?,class0
2.251955,1,nom_2_1,1,?,class0
-0.451363,0,nom_2_0,0,?,class0
0.670337,1,nom_2_1,1,?,class0
2.718604,1,nom_2_1,1,?,class0
0.326033,1,nom_2_1,1,?,class0
0.024898,0,nom_2_0,0,?,class0
4.16294,0,nom_2_2,0,?,class1
0.716298,1,nom_2_1,1,?,class0
1.261759,1,nom_2_1,1,?,class0
1.009253,1,nom_2_1,1,?,class0
-1.175495,0,nom_2_0,0,?,class0
-0.543078,0,nom_2_0,0,?,class0
0.997781,1,nom_2_1,1,?,class0
0.027758,0,nom_2_0,0,?,class0
1.193017,1,nom_2_1,1,?,class0
0.499524,1,nom_2_1,1,?,class0
-1.870837,0,nom_2_0,0,?,class0
0.079116,1,nom_2_1,1,?,class0
-0.350555,0,nom_2_0,0,?,class0
-0.769362,1,nom_2_1,1,?,class0
0.924202,1,nom_2_1,1,?,class0
-2.40803,0,nom_2_0,0,?,class0
?,1,nom_2_0,1,?,class0
-0.280692,1,nom_2_0,1,?,class0
0.042817,0,nom_2_1,0,?,class0
0.803683,1,nom_2_0,1,?,class0
-0.028654,1,nom_2_1,1,?,class0
0.159929,1,nom_2_0,1,?,class0
-1.119496,1,nom_2_0,1,?,class0
4.27932,0,nom_2_2,0,?,class1
-0.989386,0,nom_2_0,0,?,class0
-0.920237,0,nom_2_0,0,?,class0
0.963186,0,nom_2_0,0,?,class0
-0.943952,0,nom_2_1,0,?,class0
0.155787,1,nom_2_0,1,?,class0
-0.391018,0,nom_2_0,0,?,class0
-0.488807,0,nom_2_0,0,?,class0
-0.32676,1,nom_2_0,1,?,class0
6.068299,1,nom_2_2,1,?,class1
0.071173,0,nom_2_0,0,?,class0
0.765443,1,nom_2_1,1,?,class0
0.837386,1,nom_2_1,1,?,class0
-1.632461,0,nom_2_0,0,?,class0
0.481723,1,nom_2_1,1,?,class0
?,0,nom_2_0,0,?,class0
-1.553903,0,nom_2_0,0,?,class0
1.176557,1,nom_2_1,1,?,class0
-0.672206,0,nom_2_0,0,?,?
1.300623,1,nom_2_1,1,?,class0
0.172261,1,nom_2_1,1,?,class0
0.369494,1,nom_2_1,1,?,class0
0.146371,0,nom_2_1,0,?,class0
0.38252,1,nom_2_1,1,?,class0
0.246401,1,nom_2_1,1,?,class0
0.60636,1,nom_2_1,1,?,class0
1.251112,1,nom_2_1,1,?,class0
0.59275,1,nom_2_1,1,?,class0
-0.586826,0,nom_2_0,0,?,class0
-0.105546,1,nom_2_1,1,?,?
-1.055907,0,nom_2_0,0,?,class0
2.466975,1,nom_2_1,1,?,class0
1.014603,1,nom_2_1,1,?,class0
-0.064576,0,nom_2_0,0,?,?
967.300662,1,nom_2_1,1,?,class0
1.231254,1,nom_2_1,1,?,class0
11.118479,1,nom_2_4,1,?,class2
4.868657,0,nom_2_2,0,?,class1
0.721071,1,nom_2_1,1,?,class0
?,1,nom_2_1,1,?,class0
0.9824,1,nom_2_0,1,?,class0
1.402004,1,nom_2_1,1,?,class0
-0.216075,1,nom_2_0,1,?,class0
-1.12777,0,nom_2_0,0,?,class0
0.386147,1,nom_2_0,1,?,class0
-0.375546,0,nom_2_0,0,?,?
-1.269055,0,nom_2_0,0,?,class0
1076.938668,1,nom_2_1,1,?,class0
-1.166184,0,nom_2_0,0,?,class0
-1.375962,0,nom_2_0,0,?,class0
-0.425107,0,nom_2_0,0,?,class0
5.072503,1,nom_2_2,1,?,?
1.011342,1,nom_2_0,1,?,?
-0.145817,0,nom_2_0,0,?,class0
2.146424,1,nom_2_1,1,?,class0
767.590833,1,nom_2_1,1,?,class0
-0.431009,0,nom_2_0,0,?,class0
0.880855,1,nom_2_1,1,?,class0
-0.507444,0,nom_2_0,0,?,class0
?,0,nom_2_0,0,?,class0
-0.128035,0,nom_2_0,0,?,class0
-1.998386,0,nom_2_0,0,?,class0
0.283578,1,nom_2_1,1,?,?
?,0,nom_2_0,0,?,?
-2.161262,0,nom_2_0,0,?,class0
-0.847681,0,nom_2_0,0,?,class0
1.473801,1,nom_2_1,1,?,class0
-0.24152,0,nom_2_0,0,?,class0
-1.548392,0,nom_2_0,0,?,class0
-0.386512,1,nom_2_1,1,?,class0
1.331901,1,nom_2_1,1,?,class0
0.242674,1,nom_2_0,1,?,class0
0.342802,1,nom_2_1,1,?,class0
?,0,nom_2_0,0,?,class0
5.251747,0,nom_2_2,0,?,class1
-0.685163,0,nom_2_0,0,?,class0
-2.316641,0,nom_2_0,0,?,class0
-0.095639,0,nom_2_0,0,?,class0
0.052616,0,nom_2_0,0,?,class0
0.8593,1,nom_2_1,1,?,class0
5.282937,1,nom_2_2,1,?,class1
-1.920538,0,nom_2_0,0,?,class0
-0.560746,0,nom_2_0,0,?,class0
0.163255,1,nom_2_0,1,?,class0
-0.384015,0,nom_2_0,0,?,class0
-2.229226,0,nom_2_0,0,?,class0
1.378407,1,nom_2_1,1,?,class0
0.474324,0,nom_2_0,0,?,class0
1.004065,0,nom_2_0,0,?,class0
-0.131886,1,nom_2_1,1,?,class0
-0.804318,0,nom_2_0,0,?,class0
0.587268,1,nom_2_0,1,?,class0
-1.406969,0,nom_2_0,0,?,?
0.242644,1,nom_2_0,1,?,class0
0.587502,0,nom_2_1,0,?,class0
-0.357238,0,nom_2_0,0,?,class0
0.386187,1,nom_2_1,1,?,class0
0.744446,1,nom_2_1,1,?,class0
?,0,nom_2_0,0,?,class0
-2.647044,0,nom_2_0,0,?,class0
1238.957705,1,nom_2_1,1,?,class0
1.285189,1,nom_2_1,1,?,class0
0.128442,0,nom_2_0,0,?,class0
0.005371,1,nom_2_0,1,?,class0
1.401251,1,nom_2_1,1,?,class0
2.026437,1,nom_2_1,1,?,class0
-0.226695,0,nom_2_1,0,?,class0
0.080808,1,nom_2_1,1,?,?
0.629755,1,nom_2_1,1,?,class0
0.776868,1,nom_2_1,1,?,class0
1.687441,1,nom_2_1,1,?,class0
-0.986146,0,nom_2_0,0,?,class0
-1.377777,0,nom_2_0,0,?,class0
1.223996,1,nom_2_1,1,?,class0
0.114493,1,nom_2_1,1,?,class0
0.933205,1,nom_2_1,1,?,class0
11.291083,1,nom_2_4,1,?,class2
-0.961389,0,nom_2_1,0,?,class0
-0.193532,0,nom_2_0,0,?,class0
-1602.301733,0,nom_2_0,0,?,class0
-0.325615,1,nom_2_0,1,?,class0
8.97448,0,nom_2_3,0,?,class2
1.366051,1,nom_2_1,1,?,class0
-0.669085,0,nom_2_0,0,?,class0
-0.16338,0,nom_2_0,0,?,class0
-0.301708,1,nom_2_1,1,?,class0
-511.365217,1,nom_2_0,1,?,class0
0.463977,1,nom_2_0,1,?,class0
-0.08248,0,nom_2_0,0,?,class0
-0.500171,0,nom_2_1,0,?,class0
10.434484,1,nom_2_4,1,?,class2
0.41625,0,nom_2_0,0,?,class0
-0.719403,0,nom_2_0,0,?,class0
0.275994,0,nom_2_0,0,?,class0
-0.895629,0,nom_2_0,0,?,class0
-0.014578,1,nom_2_1,1,?,class0
-0.710151,0,nom_2_1,0,?,class0
?,0,nom_2_0,0,?,class0
0.93975,1,nom_2_0,1,?,class0
?,0,nom_2_0,0,?,class0
10.587742,1,nom_2_4,1,?,class2
-1199.648023,0,nom_2_0,0,?,class0
0.554188,1,nom_2_0,1,?,class0
8.893981,0,nom_2_3,0,?,class2
9.986402,0,nom_2_4,0,?,class2
1.203837,1,nom_2_1,1,?,class0
0.587618,0,nom_2_1,0,?,class0
0.999022,1,nom_2_1,1,?,class0
4.873937,1,nom_2_2,1,?,class1
0.025827,0,nom_2_1,0,?,class0
1.862056,1,nom_2_1,1,?,class0
0.604722,1,nom_2_1,1,?,class0
-1.327675,0,nom_2_0,0,?,class0
0.264168,1,nom_2_1,1,?,class0
-0.334664,1,nom_2_0,1,?,class0
-1.212333,0,nom_2_0,0,?,class0
-2.313978,0,nom_2_0,0,?,class0
-1.502152,0,nom_2_0,0,?,class0
4.285284,0,nom_2_2,0,?,class1
10.834039,1,nom_2_4,1,?,class2
189.608029,1,nom_2_1,1,?,class0
1.592495,1,nom_2_1,1,?,class0
0.354284,0,nom_2_0,0,?,class0
0.906184,1,nom_2_1,1,?,?
-1.12737,0,nom_2_0,0,?,class0
?,1,nom_2_1,1,?,class0
5823.762084,1,nom_2_2,1,?,class1
-1.339439,0,nom_2_0,0,?,class0
-1.954869,0,nom_2_0,0,?,class0
2.307469,1,nom_2_1,1,?,class0
4.248801,0,nom_2_2,0,?,class1
-1.574801,0,nom_2_0,0,?,class0
-1.391345,0,nom_2_0,0,?,class0
1.251251,1,nom_2_1,1,?,class0
-1.391427,0,nom_2_0,0,?,class0
0.853373,1,nom_2_1,1,?,class0
0.825254,1,nom_2_1,1,?,class0
1.931317,1,nom_2_1,1,?,class0
0.630058,1,nom_2_0,1,?,class0
-0.135053,1,nom_2_0,1,?,class0
1.829841,1,nom_2_1,1,?,class0
-1.880761,0,nom_2_0,0,?,class0
0.196664,0,nom_2_1,0,?,class0
-1.049176,0,nom_2_0,0,?,class0
-1.23904,0,nom_2_0,0,?,class0
0.029304,0,nom_2_1,0,?,class0
-1.219199,0,nom_2_0,0,?,class0
?,1,nom_2_1,1,?,class0
?,1,nom_2_1,1,?,class0
-1.29614,0,nom_2_0,0,?,class0
-1.006561,0,nom_2_0,0,?,class0
2.457865,1,nom_2_1,1,?,class0
-0.790639,0,nom_2_0,0,?,class0
0.170494,0,nom_2_1,0,?,?
1.158478,1,nom_2_1,1,?,class0
9.258904,0,nom_2_3,0,?,class2
1520.423271,1,nom_2_1,1,?,class0
0.851883,1,nom_2_1,1,?,class0
-1.030777,1,nom_2_0,1,?,class0
0.383381,1,nom_2_1,1,?,class0
-0.193685,0,nom_2_0,0,?,?
-0.063839,0,nom_2_0,0,?,class0
1.183495,1,nom_2_1,1,?,class0
-1.2853,0,nom_2_0,0,?,class0
0.471988,0,nom_2_1,0,?,class0
-0.673578,0,nom_2_0,0,?,class0
0.549311,1,nom_2_1,1,?,class0
-0.636045,0,nom_2_0,0,?,class0
0.294203,1,nom_2_1,1,?,class0
-0.169348,0,nom_2_1,0,?,class0
524.092509,0,nom_2_0,0,?,class0
-0.349364,0,nom_2_0,0,?,class0
-0.532335,0,nom_2_0,0,?,class0
-0.541638,0,nom_2_0,0,?,class0
?,0,nom_2_0,0,?,class0
-0.124307,1,nom_2_1,1,?,class0
?,0,nom_2_2,0,?,class1
0.667936,1,nom_2_0,1,?,class0
5.522547,0,nom_2_2,0,?,class1
-0.829651,0,nom_2_0,0,?,?
1.003636,1,nom_2_1,1,?,class0
10.295742,1,nom_2_3,1,?,class2
0.482759,1,nom_2_1,1,?,class0
-1.003703,0,nom_2_0,0,?,class0
-2.428702,0,nom_2_0,0,?,class0
0.149139,1,nom_2_1,1,?,?
0.00079,0,nom_2_0,0,?,class0
10.061813,1,nom_2_4,1,?,class2
5.259925,1,nom_2_2,1,?,class1
0.605018,1,nom_2_1,1,?,class0
9.651055,0,nom_2_4,0,?,class2
0.238542,1,nom_2_0,1,?,class0
1.325869,1,nom_2_1,1,?,class0
1.251878,1,nom_2_1,1,?,?
0.267608,0,nom_2_0,0,?,class0
-0.3745,0,nom_2_0,0,?,class0
0.538762,1,nom_2_0,1,?,class0
-0.022517,0,nom_2_0,0,?,class0
1.461606,1,nom_2_1,1,?,class0
0.497277,0,nom_2_1,0,?,class0
-815.225478,0,nom_2_0,0,?,class0
4.5521,1,nom_2_2,1,?,class1
-1.420388,0,nom_2_0,0,?,class0
-1.199142,0,nom_2_0,0,?,class0
0.654065,1,nom_2_1,1,?,?
0.795934,1,nom_2_1,1,?,class0
1.5656,1,nom_2_1,1,?,class0
921.498417,1,nom_2_1,1,?,class0
0.759426,1,nom_2_1,1,?,?
?,0,nom_2_0,0,?,class0
-0.18564,0,nom_2_1,0,?,?
1.770284,1,nom_2_1,1,?,class0
-0.535072,1,nom_2_0,1,?,class0
12087.763868,1,nom_2_4,1,?,class2
-1.329994,0,nom_2_0,0,?,class0
-0.361474,0,nom_2_0,0,?,class0
-0.48104,0,nom_2_0,0,?,class0
-0.388354,0,nom_2_1,0,?,class0
1.02204,1,nom_2_1,1,?,class0
0.621081,1,nom_2_0,1,?,class0
-0.79559,0,nom_2_1,0,?,class0
4.130176,0,nom_2_2,0,?,class1
-0.292187,1,nom_2_1,1,?,class0
0.296721,1,nom_2_1,1,?,class0
-0.109859,1,nom_2_1,1,?,class0
3.647407,0,nom_2_2,0,?,?
-0.645131,0,nom_2_0,0,?,class0
-0.77411,0,nom_2_0,0,?,class0
-0.466749,1,nom_2_1,1,?,class0
-0.077319,0,nom_2_0,0,?,class0
-1.919254,0,nom_2_0,0,?,class0
-0.463283,1,nom_2_0,1,?,class0
0.338839,1,nom_2_1,1,?,class0
?,0,nom_2_0,0,?,class0
-0.555021,0,nom_2_0,0,?,class0
8.914946,0,nom_2_3,0,?,class2
0.137743,0,nom_2_0,0,?,class0
-0.865682,0,nom_2_0,0,?,class0
1.096629,1,nom_2_1,1,?,class0
1.779973,1,nom_2_1,1,?,class0
-0.454869,1,nom_2_0,1,?,class0
-0.6111,0,nom_2_0,0,?,class0
-2.317232,0,nom_2_0,0,?,class0
173286.388906,0,nom_2_0,0,?,class0
1.424816,1,nom_2_1,1,?,class0
-1.648365,0,nom_2_0,0,?,class0
?,0,nom_2_0,0,?,class0
0.141384,1,nom_2_0,1,?,class0
0.212061,0,nom_2_1,0,?,class0
0.386129,0,nom_2_1,0,?,class0
-0.799767,0,nom_2_0,0,?,class0
-0.367661,1,nom_2_0,1,?,class0
-1.895935,0,nom_2_0,0,?,class0
0.715123,1,nom_2_1,1,?,class0
0.106822,1,nom_2_1,1,?,?
0.195612,1,nom_2_0,1,?,class0
-1.558929,0,nom_2_0,0,?,class0
-0.572871,1,nom_2_0,1,?,class0
-1.024288,0,nom_2_0,0,?,?
1.508731,1,nom_2_1,1,?,class0
0.275908,1,nom_2_0,1,?,class0
0.332164,0,nom_2_0,0,?,class0
-0.452676,0,nom_2_0,0,?,class0
0.721443,1,nom_2_1,1,?,?
